0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.40519933915423895,0.43177929867099046,0.3975214120741245,0.38514833919694985,0.35092858290273626,0.33933400133787905,0.3551829373048919,0.365619418017483,0.4334625520580895,0.4547351419266933,0.46571479428059404,0.4899240999349369,0.48345980151541523,0.496266356999358,0.46144361617367524,0.45377098929223486,0.4591681369488205,0.46788143829676815,0.38297050382534176,0.3608996044654264,0.40474301889092124,0.3796740727113702,0.4009711669458628,0.3107465373939658,0.2972392101041982
0.5289022485367093,0.5536679020373326,0.5273574256862259,0.5170677312517699,0.4870370956938374,0.47486968262147317,0.49098304934188947,0.501201336907734,0.5607381321036329,0.5791835805813283,0.5888535326711146,0.6085100835620026,0.6027857527338324,0.6119765286653062,0.5777108750785829,0.5692226881301781,0.5731408515142489,0.5794285253339898,0.49325018617706723,0.4670597390565384,0.49657467427606494,0.4732462075065539,0.4877584517127256,0.39511614959987884,0.3545073904875683
0.4488832099703687,0.46948237817568406,0.42876017854599147,0.4127614640919646,0.3681097431190257,0.3576615934196504,0.38233455414766615,0.3971292747889565,0.4787304305302965,0.5023252197575583,0.5101979478961721,0.5301442302783795,0.5242960788847262,0.5294933364146006,0.48773542557158345,0.47349806425241603,0.4803454656032462,0.48427820027680907,0.38553162053788487,0.358597223811393,0.401009635879007,0.3918442229223103,0.4162334381583599,0.31979274262368496,0.3082998427967956
0.4130460004622274,0.43174306556519343,0.38635427531981625,0.36898720928377154,0.32212557805761965,0.3115047211099655,0.3369665126944067,0.3519833253796897,0.4367976128292587,0.4611335178660948,0.4681730991599878,0.48794780389026626,0.4820551648520329,0.4865249778485462,0.4439232407011865,0.42847636459092886,0.4355813114466712,0.43889702290538035,0.34049332746746197,0.31397976647622355,0.35965718297636584,0.3534992022338545,0.3797615969099387,0.28531142725725817,0.280961192736836
0.4113414021684208,0.43011258099186134,0.38542319372999834,0.3684442757124178,0.3217964970190449,0.3112819807802706,0.3361343200670779,0.35099939840291694,0.43522628697451327,0.45958861705377496,0.46672477370856313,0.48646820264580004,0.4806925256712999,0.48539755558852304,0.44310747816661133,0.4280735620143671,0.4350543602549844,0.43817940924093135,0.34003831453189354,0.31386524665325016,0.35830184397821424,0.35122465511201667,0.37753313941472233,0.2840816459575505,0.2785666453105406
0.4102199944331393,0.4292132911110976,0.38461036946698507,0.36788716910997366,0.321254124379403,0.3111269639742654,0.33546886146265503,0.3506792899914902,0.4348522210628849,0.4591107112087108,0.4662762828716458,0.48621002065575547,0.48037849302360014,0.4852725406409794,0.4431586585150466,0.42823252191896444,0.4350083656395253,0.43820080547230966,0.3400137841245937,0.3139458099203805,0.3579514592570802,0.350678588946346,0.3771832389210759,0.2845187173743626,0.2784835145066017
0.4117114286222518,0.430717827436839,0.3862717223422666,0.3693752509688338,0.3226943254248561,0.3125584794076754,0.3369912873763909,0.3525211291396105,0.43669355040173374,0.4610964384438123,0.468383680875676,0.4882009609530405,0.4823139863426747,0.4871628813972681,0.4450409051743413,0.43008267369024705,0.4369115827893744,0.4402179238734249,0.3416878787818349,0.3154957109482288,0.359580234245626,0.3516341212997635,0.37814979256597064,0.28565273947107006,0.27979229147806595
0.4118563805478767,0.4311015353930195,0.38725717370918167,0.3701989466648996,0.3238337474540486,0.3132316322460845,0.3374392607858996,0.3529218747268599,0.4368738300661636,0.4613216102060486,0.46911222005085795,0.4891238073928134,0.4831629502625679,0.48823538576254993,0.4461993337900389,0.43156615890796507,0.43835187160589345,0.4413884090768835,0.3429941575082692,0.3171442735332075,0.35995335845236487,0.3507250744984437,0.37713905987380275,0.2860470897233259,0.27878488564073406
0.41242216413997024,0.4320895606132834,0.38906094856412726,0.3723443160999132,0.32650076416251056,0.31594781359486396,0.33977646282991947,0.3552067385235724,0.4388387564271684,0.4632193685710788,0.47141508640617363,0.4917230047350677,0.4857698750328171,0.4912163377796541,0.44941841123638143,0.4351855414164033,0.44193527258750515,0.4450583200495356,0.34687344085510935,0.32137537315369774,0.36349586879375506,0.3531373667651071,0.37937012699911915,0.28918677141624927,0.2806546506299291
0.41654690464283595,0.43673913806984505,0.39428150776225346,0.3782491188813463,0.33264093489376667,0.3224002772869264,0.34655963408983803,0.36202018034653904,0.44559659679000396,0.4695475035501946,0.477753216200321,0.49823119867126425,0.4923396524883046,0.497978464670093,0.45678584938096806,0.4425342765344469,0.44924500257311756,0.45251926191766917,0.3547299728320512,0.3292397455059082,0.37154663536290816,0.36135195944027937,0.387722829427982,0.29715877405827673,0.2867856657955039
0.4236954809418758,0.4446915233196929,0.40419144182469,0.38955881917632634,0.34501046049409945,0.335167601655078,0.3590581050859331,0.3740182323143186,0.456387495253017,0.4797861949025814,0.4883186998513133,0.5090894757963198,0.5034668462298647,0.5096231879636296,0.4694592753294184,0.4558750837767143,0.46258134068273643,0.46623497224078325,0.369893581889212,0.34456875397909464,0.3866068113563089,0.3762480540071217,0.4022001619609892,0.31175749059803287,0.2978693851064025
0.4354285891323837,0.45709566233570037,0.4183061921872437,0.4050912552929986,0.3618044000248323,0.35165022087867415,0.3753287078967704,0.3898262787874821,0.4718575675870698,0.4944224276376831,0.5032999786573291,0.5244319828644588,0.5191260976143679,0.5257781804090789,0.48709791881668996,0.47409975429596857,0.4807201314995389,0.48448427922060094,0.38979072280242894,0.36442954588958437,0.4054557917899531,0.3955134259077666,0.4210471795188192,0.329511356551841,0.31086766077509204
0.3782274064075416,0.3893757132757261,0.36672525051225086,0.3601561669233238,0.3214338839940504,0.31602302806020155,0.33589475851551737,0.34361516775242457,0.3998274490197775,0.4112744533568519,0.4175638855925315,0.43071305136841853,0.4282018367636561,0.43931166505076447,0.4209234149996445,0.4168816575161346,0.4213840490772565,0.42815620617480504,0.373708590736885,0.349460986614981,0.3870415067553781,0.39602196374551374,0.41305634752511194,0.33406804595291784,0.33847073187910975
