0,1,2,3,4,5,6,7,8,9,10,11,12
0.3604662247425016,0.39650580153428355,0.415874404515697,0.3633577369530492,0.2654523162067295,0.2688907093450857,0.28372821203968956,0.33156165322737935,0.31159765066313555,0.3331186720469397,0.36001333717024386,0.31961905891329156,0.27371062317852335
0.4225577521172246,0.45621052018677416,0.47949654758493254,0.4289217147804822,0.32190220955002935,0.31684571071726364,0.3152053634186818,0.3531173146183331,0.3345155920429129,0.3552550203898186,0.3855186816562568,0.3310976264193538,0.3326286814494141
0.41391991823689706,0.45077983692644163,0.46992316462687495,0.42372305985623726,0.29058104613998953,0.2808088353820813,0.2749397833206863,0.3237092329845683,0.3069211921571597,0.33245091262878895,0.35969669906565654,0.31554253137871063,0.29932473423897565
0.39003931480573795,0.42544908299252404,0.4426100285052015,0.398856707610362,0.2634714759193517,0.252667867493951,0.24604607856519672,0.29549927818467364,0.2788527698661543,0.30438333432075515,0.3296922266928654,0.2959651494116547,0.26592013886546084
0.384594272288674,0.41897162266235916,0.43806524470876146,0.39647696124375253,0.26003017923043464,0.24779205347410807,0.23835840887763332,0.2857427333137753,0.2693824759591775,0.2947748437631018,0.32026899462690916,0.29032252113389373,0.259453347640704
0.3852234745836642,0.4198736436925819,0.4384511862346352,0.39732672648624895,0.26104100097782024,0.24835755468507828,0.2376530435337456,0.28460297945772645,0.26852874844107016,0.2936212682966129,0.3193911276324516,0.28755478627135606,0.2607163971025735
0.3839685719513099,0.4188571700936506,0.4380281407521453,0.39744707217679254,0.26163033434121175,0.2488415780299304,0.23756066590733357,0.2844598273457627,0.26875946044584265,0.2940814830862252,0.3199772061271265,0.28713749172917336,0.2617828395869043
0.3837191251693657,0.4185563440487968,0.43806201962396907,0.39787721818875754,0.2626242242464864,0.2495347206773137,0.23751580970147348,0.28372002504258387,0.2679130002058617,0.29296161977672713,0.31901756393472486,0.2865431473464484,0.26179980945891695
0.3831511190258856,0.41762646293549155,0.43810289921869616,0.3980858904102746,0.26385812149307303,0.25092036250237826,0.2387140482460021,0.2843983979225902,0.26851253878610803,0.29345546359481095,0.31968993137540935,0.28759092108309475,0.2633664672555809
0.38383002275281886,0.41803363620954914,0.43987204049767586,0.40100254656534606,0.26813524984127884,0.2548677805184398,0.24120827344124357,0.28597775132333003,0.2701620054331672,0.2950902657159351,0.3223700745281039,0.2883799015823374,0.26903670791258116
0.3882194715082129,0.4229316622209959,0.44623748172222927,0.4075450552204194,0.2765486669677437,0.2632725776700573,0.24868834885441515,0.29215920175334004,0.2763768554631182,0.3011689087825166,0.3296145929354947,0.2919269982496021,0.280768293195547
0.40106094440417744,0.43853862175712266,0.46288616388678594,0.42123538844148145,0.29135754843368755,0.2796939800853952,0.26811003977118375,0.31266106930614007,0.2966158271465105,0.3220505790836618,0.35129176179772154,0.3056833601915378,0.3043457972035351
0.4300396839780659,0.4857582017242957,0.47732260137074367,0.4060706799038732,0.3642364372314545,0.407349235074564,0.4859028533740794,0.5623541501026037,0.5683787435086054,0.5860396832039505,0.577519783025057,0.35408106752048274,0.5204149367754076
