0,1,2,3,4,5,6,7,8,9,10,11,12
0.09983678783311987,0.09308997620685598,0.09677773778235368,0.09851155828785074,0.0890093552625305,0.08158079708509744,0.06214266104398493,0.04807340870259939,0.050103896545102555,0.05032685073345047,0.057084286751374336,0.03910142264158582,0.07784602178295963
0.09712918265968774,0.0902715181297594,0.0937205785851658,0.09503991140870652,0.08568169979151605,0.07889004682321991,0.06007400820434057,0.04647948907436114,0.04857742248535517,0.04864989499966114,0.055417133122206995,0.03753097468160191,0.075243417281196
0.09600159872321086,0.08897562514261673,0.0931122523416705,0.09369896927067292,0.08399846262422628,0.07752263975235119,0.058961737831900084,0.0458128038185553,0.048085902404559414,0.04816989835183742,0.05530564883965707,0.03683429342775436,0.0745958101103091
0.0944051830354084,0.08718895638005689,0.09135158193615185,0.09180782637347149,0.08158139476783931,0.0751064600285171,0.05722042243448178,0.04449119363637322,0.046868643334207406,0.04686737398927381,0.05407646697661732,0.036259768156765376,0.07259225698165285
0.08897522081495544,0.08197697048006942,0.08702225028145393,0.08789958602322934,0.07667853804025807,0.06981349912891559,0.05301418673116982,0.041367026489013387,0.04366312875077094,0.043912823838399534,0.05116118682117056,0.03441759713959803,0.06946152565543931
0.08777315108175611,0.08069437860328232,0.08554236437729637,0.0866964427778416,0.07500048697314951,0.06832569595105592,0.051456262454664475,0.040352730555890566,0.04266281484870142,0.043249780133737245,0.050633411416452584,0.034126972190800554,0.0683124284377204
0.08569581150984386,0.07900295898336436,0.08368789821583396,0.08470646585940302,0.072944035683781,0.06633144885644195,0.04957549442073463,0.03909899858151873,0.04127311817923275,0.04194432914119971,0.04932099402522282,0.03205815715299944,0.06752261960932497
0.0860575922360493,0.07986210007122406,0.08459479168690719,0.08539779504918221,0.07363186305547446,0.06703352907086803,0.050503670938638404,0.040158472539206576,0.042557445119612014,0.04302229279073118,0.05038854893817577,0.03239283315664151,0.06799105700526467
0.08484526699540228,0.07903727187586823,0.08359561862344556,0.08447971254227117,0.07267317088706195,0.0660754523288448,0.049943836598660626,0.04003316477005473,0.04251415128697946,0.043080457089548906,0.050390449928909425,0.032559204233705924,0.06757240271365797
0.083958541195345,0.0776509798668917,0.08214296455575819,0.08329128019790699,0.07177476557389346,0.06516930576335311,0.049047165420827946,0.038944430043495015,0.04113510233803699,0.041787677405277106,0.04908718698330401,0.03219016206346725,0.06640384405634883
0.0862454723895621,0.0797975762808463,0.08467548720783839,0.08608640195447732,0.07421907448384588,0.06738964491030631,0.050243730989580376,0.039698896810946516,0.04181303474496692,0.04242343862936301,0.04983284034844999,0.032440592105496324,0.06831702602930384
0.08728545212210428,0.0807976239659648,0.0853026292321799,0.08634135262311932,0.07471285721902218,0.06834387049673002,0.051557620966436145,0.04092408575857269,0.04318427940557475,0.04362408955328461,0.0509703981888068,0.03322357727576386,0.06931579694879704
0.0878714878713714,0.08151181610551587,0.08580120278704725,0.08672149258840499,0.07523127962626933,0.06921086603711328,0.052367225166915214,0.041627460587077815,0.04400414821406432,0.04436121178931484,0.05177645047313373,0.03393481035529612,0.06916983996866558
0.08834536138790006,0.08172836727979256,0.08605951920338473,0.08715776538943745,0.07573129697952291,0.06965084192516141,0.05241399525390586,0.0413500841836638,0.04356498751070473,0.0436665564414364,0.05085263724516102,0.03328902426475481,0.0691440698871492
0.08728167667207082,0.08118820660287966,0.0857425816409218,0.08634100953189776,0.07409861515928837,0.06808757358506823,0.05118992133181728,0.04073981688059147,0.043002609565983514,0.04315170306112785,0.05023281518001194,0.0323937012160504,0.06770626151306479
0.08730477578533642,0.08148727533747958,0.08603350872270141,0.08635929323218919,0.07403287504617422,0.0681493725080656,0.05142400416975355,0.04115983607848319,0.04342083465768915,0.04365779319928307,0.05084133923947266,0.03291669647937069,0.06840524731010757
0.08421578358745874,0.07860988734845645,0.08303465526578248,0.08348934677587194,0.0717170725533981,0.06611496510019077,0.04972408046788422,0.039667764085702904,0.04197061814274923,0.04209641108705381,0.049094150720239156,0.03188625663036676,0.06589714366753831
0.07993322884359964,0.07453985870969956,0.07885091994663557,0.07948420039757204,0.06856834572132695,0.06367578812382892,0.04853023335893833,0.038907760637855116,0.04112216781297325,0.04110430849832052,0.04779302155091383,0.03146946812081818,0.06267413867766852
0.07567772412673493,0.06982666683678831,0.07423193025076977,0.0754933157163045,0.06494989268135372,0.05974592708400786,0.044890429752737916,0.03563704475876709,0.03766865214510925,0.037805594312619824,0.04439414664050988,0.028922570427213783,0.05936965037651934
0.07765163455481573,0.07148273058991003,0.07516264219083019,0.07639510836643912,0.0657201676598285,0.06046670575793179,0.04530663634301756,0.035858805505999417,0.03783810899198717,0.03814812612292547,0.0448395627853015,0.029551809845205893,0.060974827645222336
0.06560222046582238,0.06127001425499027,0.06509341277901458,0.06571285209880828,0.056585348255844575,0.05271135349607663,0.03982393217498749,0.032397373998427334,0.03465436116332537,0.03496298965392786,0.04105680002887944,0.025926151041075707,0.05173366795714365
0.051171077868977684,0.04811392958602896,0.05000262785587177,0.050227563670415726,0.04500626883369538,0.0436055157236084,0.033667622193385295,0.02734822935921041,0.029753360377189394,0.029475074867046574,0.034111963243723,0.019606958473769785,0.040540588946420465
0.04668329243656209,0.043880664221790974,0.04530854187923969,0.045137804411838275,0.041129417885861504,0.04024318206013369,0.031193972854226617,0.02538932988430209,0.027560337611107186,0.027154193909564174,0.03123005564582896,0.01753307275674548,0.03700851563854641
0.04811630511404935,0.04449831269040592,0.04751300505381205,0.046843792826222676,0.03980465208944126,0.037203251885026205,0.028993098493884043,0.02447799236034248,0.02623813232637539,0.0263108859672622,0.030316569864146773,0.018762365848142306,0.036156131406753896
0.03768972484653118,0.03669270311974545,0.03915487216208841,0.03725713203408437,0.032327380826635395,0.032105247198543095,0.025536513493790148,0.021760215743201326,0.02459322217411536,0.023487193733783142,0.025676395352783037,0.01278965816267204,0.02930344946299434
